Day,Age,"Ad set name","Ad name","Campaign name","Delivery status","Delivery level","Account name","Account ID",Reach,Impressions,"Attribution setting",Frequency,"Result Type",Results,"Amount spent (USD)","Cost per result","Link clicks",Purchases,"Mobile app purchases","Website purchases","Cost per purchase","App Installs","Mobile app installs","Desktop app installs","Cost per App Install",ThruPlays,"Landing page views","New messaging connections","Cost per new messaging connection","Messaging conversations started","CPM (cost per 1,000 impressions)","Campaign delivery","Post reactions","Post engagement","Post shares","Cost per Page engagement","Cost per landing page view","Reporting starts","Reporting ends","Campaign name","Clicks (all)","CPC (cost per link click)","Result rate","100% VTR","50% VTR","25% VTR","75% VTR","CTR (link click-through rate)"
2023-05-09,55-64,"Custom Audience: Visited Data Product But didn't Add to Cart","EasyPlan Gifting_RGB_Conversion","2304124904_P01|4800019327|Single App||_Conversions (App)_$435.00_CPR- $0.02_21,750_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 1_Data Product View  but Didn't  Add to Cart_RGB_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,328,457,"7-day click or 1-day view",1.3932926829268,"Mobile app purchases",1,0.08,,3,1,1,,0.08,1,1,,0.08,40,,,,,0.1750547,active,,119,,0.00067227,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_Conversions (App)_$435.00_CPR- $0.02_21,750_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 1_Data Product View  but Didn't  Add to Cart_RGB_May 1-May 31_All FB",5,0.02666667,0.21881838074398,0.08971554,0.2297593,0.26477024,0.11816193,0.65645514223195
2023-05-09,18-24,"BI Base:  All Dhaka - Non-BEP - BI Base - All Robi User - 14th April 2023","22TK 2GB First Login Dhaka_Non-BEP_Installs","2304124904_P01|4800019327|Single App||_App Installs_$161.00_CPR- $0.12_1,342_My Robi Single App_Phase2_3mn for May'23_Install 12_BI Base (Robi User)  (Dhaka)_Non-BEP_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,29348,45499,"1-day click or 1-day view",1.5503271091727,"Mobile app installs",76,3.25,,300,9,9,,0.36111111,76,76,,0.04276316,,,,,2,0.07143014,active,14,314,,0.01035032,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_App Installs_$161.00_CPR- $0.12_1,342_My Robi Single App_Phase2_3mn for May'23_Install 12_BI Base (Robi User)  (Dhaka)_Non-BEP_May 1-May 31_All FB",295,0.01083333,0.16703663816787,0,0,0,0,0.65935515066265
2023-05-09,35-44,"Custom Audience: 15 Days Active user Exclude 7 days active user","My Family 499_Retention_Traffic","2304124904_P01|4800019327|Single App||_Traffic (App Engagement)_$125.00_CPR- $0.03_4,167_My Robi Single App_Phase2_3mn for May'23_Traffic (App Engagement) 4_7 Days Inactive User  _Retention_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,94,151,"7-day click or 1-day view",1.6063829787234,"Link clicks",1,0.01,0.01,1,,,,,1,1,,0.01,15,,,,,0.06622517,active,,72,,0.00013889,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_Traffic (App Engagement)_$125.00_CPR- $0.03_4,167_My Robi Single App_Phase2_3mn for May'23_Traffic (App Engagement) 4_7 Days Inactive User  _Retention_May 1-May 31_All FB",1,0.01,0.66225165562914,0.09933775,0.44370861,0.46357616,0.13245033,0.66225165562914
2023-05-09,55-64,"Core Audience: Import & Export","Hajj Static 1 - Reach","2304124574_P01|4800019308|||Reach|_$500.00_CPR- $0.4_250,000_freq 5_CLM_INTERNATIONAL ROAMING _AlwaysOn_Reach_Apr 13-Jun 30_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,136,151,"7-day click or 1-day view",1.1102941176471,Reach,136,0.01,0.073529411764706,1,,,,,,,,,,,,,,0.06622517,active,,1,,0.01,,2023-05-09,2023-05-09,"2304124574_P01|4800019308|||Reach|_$500.00_CPR- $0.4_250,000_freq 5_CLM_INTERNATIONAL ROAMING _AlwaysOn_Reach_Apr 13-Jun 30_All FB",1,0.01,90.066225165563,0,0,0,0,0.66225165562914
2023-05-09,45-54,"Custom Audience: Xact - Geo Fenced Monthly 6+ times Mosque Visitors","Hajj Tutorial  - Video views","2304124907_P01|4800019357|||_Video Views_$812.00_CPR- $0.002_406,000_VAS_Noor_2mn_phase2-May & June'23_Video Views_May 2-Jun 30_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,150,150,"7-day click or 1-day view",1,ThruPlay,127,0.04,0.00031496062992126,1,,,,,,,,,127,,,,,0.26666667,active,,138,,0.00028986,,2023-05-09,2023-05-09,"2304124907_P01|4800019357|||_Video Views_$812.00_CPR- $0.002_406,000_VAS_Noor_2mn_phase2-May & June'23_Video Views_May 2-Jun 30_All FB",1,0.04,84.666666666667,0,,,0,0.66666666666667
2023-05-09,18-24,"Core Audience: Holiday Maker","Hajj (Dynamic) - Video Views","2304124574_P01|4800019308|||_Video Views_$482.00_CPR- $0.003_160,667_CLM_INTERNATIONAL ROAMING _AlwaysOn_Video Views_Apr 13-Jun 30_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,650,746,"7-day click or 1-day view",1.1476923076923,ThruPlay,593,0.23,0.00038785834738617,5,,,,,,,,,593,,,,,0.30831099,active,,641,,0.00035881,,2023-05-09,2023-05-09,"2304124574_P01|4800019308|||_Video Views_$482.00_CPR- $0.003_160,667_CLM_INTERNATIONAL ROAMING _AlwaysOn_Video Views_Apr 13-Jun 30_All FB",5,0.046,79.490616621984,0.79758713,0.82975871,0.86327078,0.80965147,0.67024128686327
2023-05-09,25-34,"Core Audience: Holiday Maker","Hajj (Dynamic) - Video Views","2304124574_P01|4800019308|||_Video Views_$482.00_CPR- $0.003_160,667_CLM_INTERNATIONAL ROAMING _AlwaysOn_Video Views_Apr 13-Jun 30_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,794,894,"7-day click or 1-day view",1.1259445843829,ThruPlay,769,0.35,0.00045513654096229,6,,,,,,,,,769,,,,,0.39149888,active,,822,,0.00042579,,2023-05-09,2023-05-09,"2304124574_P01|4800019308|||_Video Views_$482.00_CPR- $0.003_160,667_CLM_INTERNATIONAL ROAMING _AlwaysOn_Video Views_Apr 13-Jun 30_All FB",6,0.05833333,86.017897091723,0.8590604,0.89038031,0.92058166,0.86800895,0.67114093959732
2023-05-09,18-24,"BI Base: Rajshahi - 51-100.txt",148TK+196TK_Non-BEP_Conversion,"2304124904_P01|4800019327|Single App||_Conversions (App)_$64.00_CPR- $0.02_3,200_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 20_51-100.txt_Non-BEP_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,182,447,"7-day click or 1-day view",2.456043956044,"Mobile app purchases",11,0.06,,3,11,11,,0.00545455,,,,,28,,,,,0.13422819,active,1,78,,0.00076923,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_Conversions (App)_$64.00_CPR- $0.02_3,200_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 20_51-100.txt_Non-BEP_May 1-May 31_All FB",6,0.02,2.4608501118568,0.07158837,0.14765101,0.16331096,0.08277405,0.67114093959732
2023-05-09,35-44,"Custom Audience: Added Bundle  Product to Cart but didn't purchase",209TK_RGB_Conversion,"2304124904_P01|4800019327|Single App||_Conversions (App)_$435.00_CPR- $0.03_14,500_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 6_Bundle, My Family, My Plan  A2C but Didn't Purchase _RGB_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,156,297,"7-day click or 1-day view",1.9038461538462,,,0.05,,2,,,,,,,,,170,,,,,0.16835017,active,,187,,0.00026738,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_Conversions (App)_$435.00_CPR- $0.03_14,500_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 6_Bundle, My Family, My Plan  A2C but Didn't Purchase _RGB_May 1-May 31_All FB",3,0.025,,0.6026936,0.62962963,0.68350168,0.60942761,0.67340067340067
2023-05-09,45-54,"Rajshahi - Non-BEP - BI Base - All Robi User - 14th April 2023","22TK 2GB First Login Rajshahi_Non-BEP_Installs","2304124904_P01|4800019327|Single App||_App Installs_$36.00_CPR- $0.12_300_My Robi Single App_Phase2_3mn for May'23_Install 14_BI Base (Robi User)  (Rajshai)_Non-BEP_May 9-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,110,148,"1-day click or 1-day view",1.3454545454545,,,0,,1,,,,,,,,,,,,,,0,active,,1,,0,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_App Installs_$36.00_CPR- $0.12_300_My Robi Single App_Phase2_3mn for May'23_Install 14_BI Base (Robi User)  (Rajshai)_Non-BEP_May 9-May 31_All FB",1,0,,0,0,0,0,0.67567567567568
2023-05-09,25-34,"Custom Audience: 25% Alpha Video Viewer  Exclude: Competition User, BI Base","Alpha recharge - Install","2304124605_P01|4800019303|||_App Installs_$895.00_CPR- $0.7_1,350_SO Alpha_2.2Mn-April'23__Apr 26-Jun 30_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,8907,14309,"1-day click or 1-day view",1.6064892780959,"Mobile app installs",23,4.9735098870057,,97,1,1,,4.97350989,23,23,,0.21623956,2564,,3,1.65783663,4,0.34757914,active,8,4996,,0.0009955,,2023-05-09,2023-05-09,"2304124605_P01|4800019303|||_App Installs_$895.00_CPR- $0.7_1,350_SO Alpha_2.2Mn-April'23__Apr 26-Jun 30_All FB",98,0.0512733,0.16073799706478,0.18568733,0.30344538,0.33566287,0.20385771,0.67789503109931
2023-05-09,65+,"Actionable Insights: All Robi-Sep'22 Exclude: Robi-CLG","Siam Safa Rajshahi- Mango -10s - Reach","2304124906_P01|4800019356|||Reach|_$1,638.00_CPR- $0.13_2,520,000_freq 5_Robi_Brand_Siam Safa Rajshahi- Mango_Reach-2_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,1793,2507,"7-day click or 1-day view",1.3982152816509,Reach,1793,0.32018651641733,0.17857585968619,17,,,,,,,,,94,4,,,,0.127717,active,1,410,,0.00078094,0.08004663,2023-05-09,2023-05-09,"2304124906_P01|4800019356|||Reach|_$1,638.00_CPR- $0.13_2,520,000_freq 5_Robi_Brand_Siam Safa Rajshahi- Mango_Reach-2_May 1-May 31_All FB",26,0.0188345,71.519744714799,0.03669725,0.08097327,0.18587954,0.05305146,0.67810131631432
2023-05-09,18-24,"Custom Audience: Added Voice Product to Cart but didn't purchase","My Family 499_RGB_Conversion","2304124904_P01|4800019327|Single App||_Conversions (App)_$435.00_CPR- $0.03_14,500_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 5_Voice A2C but Didn't Purchase _RGB_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,452,734,"7-day click or 1-day view",1.6238938053097,"Mobile app purchases",9,0.08,,5,9,9,,0.00888889,1,1,,0.08,86,,,,,0.10899183,active,3,295,,0.00027119,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_Conversions (App)_$435.00_CPR- $0.03_14,500_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 5_Voice A2C but Didn't Purchase _RGB_May 1-May 31_All FB",10,0.016,1.2261580381471,0.1253406,0.35694823,0.36103542,0.15122616,0.68119891008174
2023-05-09,55-64,"BI Base:  All Dhaka - Non-BEP - BI Base - All Robi User - 14th April 2023","22TK 2GB First Login Dhaka_Non-BEP_Installs","2304124904_P01|4800019327|Single App||_App Installs_$161.00_CPR- $0.12_1,342_My Robi Single App_Phase2_3mn for May'23_Install 12_BI Base (Robi User)  (Dhaka)_Non-BEP_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,291,291,"1-day click or 1-day view",1,,,0.02,,2,,,,,,,,,,,,,,0.06872852,active,,2,,0.01,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_App Installs_$161.00_CPR- $0.12_1,342_My Robi Single App_Phase2_3mn for May'23_Install 12_BI Base (Robi User)  (Dhaka)_Non-BEP_May 1-May 31_All FB",2,0.01,,0,0,0,0,0.6872852233677
2023-05-09,18-24,"BI Base: 100-200.txt","EasyPlan OVC_ARPU_Conversion","2304124904_P01|4800019327|Single App||_Conversions (App)_$62.00_CPR- $0.02_3,100_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 15_100-200.txt _ARPU_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,869,1598,"7-day click or 1-day view",1.8388952819333,"Mobile app purchases",152,0.31,,11,152,152,,0.00203947,4,4,,0.0775,85,,,,,0.19399249,active,4,438,,0.00070776,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_Conversions (App)_$62.00_CPR- $0.02_3,100_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 15_100-200.txt _ARPU_May 1-May 31_All FB",22,0.02818182,9.5118898623279,0.05506884,0.09887359,0.24155194,0.06758448,0.6883604505632
2023-05-09,55-64,"Actionable Insights: Robi Cluster Non app register","22TK 2GB First Login_Retention_Traffic","2304124904_P01|4800019327|Single App||_Traffic (App Engagement)_$195.00_CPR- $0.04_4,875_My Robi Single App_Phase2_3mn for May'23_Traffic (App Engagement) 1_Robi Guest User_Retention_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,136,290,"7-day click or 1-day view",2.1323529411765,"Link clicks",2,0.01,0.005,2,,,,,,,,,,,,,,0.03448276,active,,2,,0.005,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_Traffic (App Engagement)_$195.00_CPR- $0.04_4,875_My Robi Single App_Phase2_3mn for May'23_Traffic (App Engagement) 1_Robi Guest User_Retention_May 1-May 31_All FB",2,0.005,0.68965517241379,0,0,0,0,0.68965517241379
2023-05-09,25-34,"Sylhet Custom Audience: AI_HP_All Robi User-Oct'21 & AI_HP_Airtel User Exclude 25% Alpha Video Viewer, Bi Base, Competition","Sylhet Alpha recharge - Install","2304124605_P01|4800019303|||_App Installs_$1,400.00_CPR- $0.7_2,257_SO Alpha_2.2Mn-April'23 Chittagong & Sylhet__Apr 26-Jun 30_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,1442,2173,"1-day click or 1-day view",1.5069348127601,"Mobile app installs",5,0.65,,15,,,,,5,5,,0.13,392,,,,,0.29912563,active,1,1002,,0.0006487,,2023-05-09,2023-05-09,"2304124605_P01|4800019303|||_App Installs_$1,400.00_CPR- $0.7_2,257_SO Alpha_2.2Mn-April'23 Chittagong & Sylhet__Apr 26-Jun 30_All FB",15,0.04333333,0.23009664058905,0.18407731,0.40635067,0.42061666,0.20846756,0.69028992176714
2023-05-09,35-44,"Custom Audience: 25% Alpha Video Viewer  Exclude: Competition User, BI Base","Alpha recharge - Install","2304124605_P01|4800019303|||_App Installs_$895.00_CPR- $0.7_1,350_SO Alpha_2.2Mn-April'23__Apr 26-Jun 30_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,4513,7667,"1-day click or 1-day view",1.6988699313096,"Mobile app installs",14,3.0921822033898,,53,,,,,14,14,,0.22087016,1236,,2,1.5460911,2,0.40331058,active,6,2573,,0.00120178,,2023-05-09,2023-05-09,"2304124605_P01|4800019303|||_App Installs_$895.00_CPR- $0.7_1,350_SO Alpha_2.2Mn-April'23__Apr 26-Jun 30_All FB",54,0.05834306,0.18260075648885,0.17034042,0.28472675,0.32594235,0.1872962,0.69127429242207
2023-05-09,65+,"BI Base:  All Dhaka - Non-BEP - BI Base - All Robi User - 14th April 2023","22TK 2GB First Login Dhaka_Non-BEP_Installs","2304124904_P01|4800019327|Single App||_App Installs_$161.00_CPR- $0.12_1,342_My Robi Single App_Phase2_3mn for May'23_Install 12_BI Base (Robi User)  (Dhaka)_Non-BEP_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,256,432,"1-day click or 1-day view",1.6875,,,0.01,,3,,,,,,,,,,,,,,0.02314815,active,1,4,,0.0025,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_App Installs_$161.00_CPR- $0.12_1,342_My Robi Single App_Phase2_3mn for May'23_Install 12_BI Base (Robi User)  (Dhaka)_Non-BEP_May 1-May 31_All FB",3,0.00333333,,0,0,0,0,0.69444444444444
2023-05-09,25-34,"Custom Audience: Install But Didn't Purchase","Unlimited Internet Revised_ARPU_Conversion","2304124904_P01|4800019327|Single App||_Conversions (App)_$100.00_CPR- $0.1_1,000_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 12_Install But Didn't Purchase _ARPU_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,406,572,"7-day click or 1-day view",1.4088669950739,"Mobile app purchases",8,0.07,,4,8,8,,0.00875,1,1,,0.07,38,,,,,0.12237762,active,7,156,,0.00044872,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_Conversions (App)_$100.00_CPR- $0.1_1,000_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 12_Install But Didn't Purchase _ARPU_May 1-May 31_All FB",14,0.0175,1.3986013986014,0.07167832,0.21853147,0.24300699,0.09265734,0.6993006993007
2023-05-09,45-54,"Core Audience: Holiday Maker","Hajj Static 3 - Reach","2304124574_P01|4800019308|||Reach|_$500.00_CPR- $0.4_250,000_freq 5_CLM_INTERNATIONAL ROAMING _AlwaysOn_Reach_Apr 13-Jun 30_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,143,143,"7-day click or 1-day view",1,Reach,143,0.01,0.06993006993007,1,,,,,,,,,,,,,,0.06993007,active,,1,,0.01,,2023-05-09,2023-05-09,"2304124574_P01|4800019308|||Reach|_$500.00_CPR- $0.4_250,000_freq 5_CLM_INTERNATIONAL ROAMING _AlwaysOn_Reach_Apr 13-Jun 30_All FB",2,0.01,100,0,0,0,0,0.6993006993007
2023-05-09,18-24,"BI Base: CTG & Mymensingh  - 100-200.txt",299TK+397TK_Non-BEP_Conversion,"2304124904_P01|4800019327|Single App||_Conversions (App)_$64.00_CPR- $0.02_3,200_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 21_100-200.txt_Non-BEP_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,1899,5404,"7-day click or 1-day view",2.8457082675092,"Mobile app purchases",111,1.07,,38,111,111,,0.00963964,5,5,,0.214,286,,,,,0.19800148,active,2,1033,,0.00103582,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_Conversions (App)_$64.00_CPR- $0.02_3,200_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 21_100-200.txt_Non-BEP_May 1-May 31_All FB",76,0.02815789,2.0540340488527,0.05532939,0.15766099,0.18005181,0.06994819,0.70318282753516
2023-05-09,18-24,"Sylhet Custom Audience: AI_HP_All Robi User-Oct'21 & AI_HP_Airtel User Exclude 25% Alpha Video Viewer, Bi Base, Competition","Sylhet Alpha recharge - Install","2304124605_P01|4800019303|||_App Installs_$1,400.00_CPR- $0.7_2,257_SO Alpha_2.2Mn-April'23 Chittagong & Sylhet__Apr 26-Jun 30_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,2728,4382,"1-day click or 1-day view",1.6063049853372,"Mobile app installs",4,0.98,,31,,,,,4,4,,0.245,833,,,,,0.22364217,active,1,2270,,0.00043172,,2023-05-09,2023-05-09,"2304124605_P01|4800019303|||_App Installs_$1,400.00_CPR- $0.7_2,257_SO Alpha_2.2Mn-April'23 Chittagong & Sylhet__Apr 26-Jun 30_All FB",31,0.0316129,0.091282519397535,0.19511639,0.45686901,0.46120493,0.22136011,0.7074395253309
2023-05-09,35-44,"Custom Audience: Visited Voice Product But didn't Add to Cart","EasyPlan OVC_RGB_Conversion","2304124904_P01|4800019327|Single App||_Conversions (App)_$465.00_CPR- $0.02_23,250_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 2_Voice Product View  but Didn't  Add to Cart _RGB_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,904,1404,"7-day click or 1-day view",1.5530973451327,"Mobile app purchases",28,0.21,,10,28,28,,0.0075,3,3,,0.07,90,,,,,0.14957265,active,6,459,,0.00045752,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_Conversions (App)_$465.00_CPR- $0.02_23,250_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 2_Voice Product View  but Didn't  Add to Cart _RGB_May 1-May 31_All FB",43,0.021,1.994301994302,0.06623932,0.12749288,0.27421652,0.08903134,0.71225071225071
2023-05-09,35-44,"BI Base: All Dhaka - 51-100.txt",148TK+196TK_Non-BEP_Conversion,"2304124904_P01|4800019327|Single App||_Conversions (App)_$64.00_CPR- $0.02_3,200_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 20_51-100.txt_Non-BEP_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,406,974,"7-day click or 1-day view",2.3990147783251,"Mobile app purchases",18,0.15,,7,18,18,,0.00833333,1,1,,0.15,116,,,,,0.15400411,active,1,460,,0.00032609,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_Conversions (App)_$64.00_CPR- $0.02_3,200_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 20_51-100.txt_Non-BEP_May 1-May 31_All FB",11,0.02142857,1.8480492813142,0.12628337,0.42299795,0.44250513,0.15913758,0.71868583162218
2023-05-09,25-34,"Custom Audience: Visited Voice Product But didn't Add to Cart",299/397TK_RGB_Conversion,"2304124904_P01|4800019327|Single App||_Conversions (App)_$465.00_CPR- $0.02_23,250_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 2_Voice Product View  but Didn't  Add to Cart _RGB_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,2156,3049,"7-day click or 1-day view",1.4141929499072,"Mobile app purchases",91,0.5,,22,91,91,,0.00549451,4,4,,0.125,185,,,,,0.16398819,active,3,655,,0.00076336,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_Conversions (App)_$465.00_CPR- $0.02_23,250_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 2_Voice Product View  but Didn't  Add to Cart _RGB_May 1-May 31_All FB",45,0.02272727,2.9845851098721,0.0639554,0.17382748,0.2000656,0.08232207,0.72154804854051
2023-05-09,65+,"Core Audience: Business Executives","Hajj (Dynamic) - Video Views","2304124574_P01|4800019308|||_Video Views_$482.00_CPR- $0.003_160,667_CLM_INTERNATIONAL ROAMING _AlwaysOn_Video Views_Apr 13-Jun 30_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,552,552,"7-day click or 1-day view",1,ThruPlay,408,0.09,0.00022058823529412,4,,,,,,,,,408,1,,,,0.16304348,active,,488,,0.00018443,0.09,2023-05-09,2023-05-09,"2304124574_P01|4800019308|||_Video Views_$482.00_CPR- $0.003_160,667_CLM_INTERNATIONAL ROAMING _AlwaysOn_Video Views_Apr 13-Jun 30_All FB",4,0.0225,73.913043478261,0.73913043,0.82427536,0.9057971,0.77173913,0.72463768115942
2023-05-09,45-54,"Custom Audience: 60 days Purchaser  Exclude 30 days Purchaser",299+397_ARPU_Conversion,"2304124904_P01|4800019327|Single App||_Conversions (App)_$135.00_CPR- $0.03_4,500_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 11_30 Days non-purchaser _ARPU_May 1-May 31_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,232,413,"7-day click or 1-day view",1.7801724137931,"Mobile app purchases",4,0.04,,3,4,4,,0.01,,,,,52,,,,,0.0968523,active,,131,,0.00030534,,2023-05-09,2023-05-09,"2304124904_P01|4800019327|Single App||_Conversions (App)_$135.00_CPR- $0.03_4,500_My Robi Single App_Phase2_3mn for May'23_Conversions (App) 11_30 Days non-purchaser _ARPU_May 1-May 31_All FB",5,0.01333333,0.96852300242131,0.13317191,0.2905569,0.30750605,0.15496368,0.72639225181598
2023-05-09,25-34,"Custom Audience: Noor App 30 days active user","first Hajj Tutorial -  Traffic","2304124907_P01|4800019357|||_Traffic (App Engagement)_$232.00_CPR- $0.04_5,800_VAS_Noor_2mn_phase2-May & June'23_Traffic (App Engagement) 2_May 2-Jun 30_All FB",active,ad,"Robi Axiata - HP - BD - USD",3489291037788310,278,413,"7-day click or 1-day view",1.4856115107914,"Link clicks",3,0.04,0.013333333333333,3,,,,,,,,,46,,,,,0.0968523,active,,232,,0.00017241,,2023-05-09,2023-05-09,"2304124907_P01|4800019357|||_Traffic (App Engagement)_$232.00_CPR- $0.04_5,800_VAS_Noor_2mn_phase2-May & June'23_Traffic (App Engagement) 2_May 2-Jun 30_All FB",3,0.01333333,0.72639225181598,0.02663438,0.05811138,0.08716707,0.04358354,0.72639225181598
